제목,말머리,내용,글쓴이,추천수,조회수,날짜,링크,내용_score_여성/가족,내용_score_남성,내용_score_성소수자,내용_score_인종/국적,내용_score_연령,내용_score_지역,내용_score_종교,내용_score_기타 혐오,내용_score_악플/욕설,내용_score_clean,내용_score_장애
파딱 좀,,파딱 안주면 vpn키고 할카스 달린다,"shangus(61.77) 2021.08.27 14:22:02
조회 58 추천 0 댓글 2",추천 0,조회 58,2021.08.27 14:22:02,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=67&page=4,0.017172321677207947,0.008821292780339718,0.0105596287176013,0.01605006866157055,0.010842928662896156,0.006433199625462294,0.010708756744861603,0.007477611303329468,0.0520620122551918,0.910987913608551,0.007047312334179878
광양백운고필독@@@@@@@@@@@@@,,"https://gall.dcinside.com/mgallery/board/view/?id=baekunhs&no=28&page=1


너네가져","익명의김x규 2021.08.27 14:20:42
조회 130 추천 2 댓글 5",추천 2,조회 130,2021.08.27 14:20:42,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=66&page=4,0.016961878165602684,0.007325513754040003,0.01523704081773758,0.013321926817297935,0.006628485396504402,0.0037802320439368486,0.006689782720059156,0.011191526427865028,0.15214663743972778,0.7758594751358032,0.005986441858112812
파딱좀,,갤주 옆자리에 있어용,"ㅇㅇ(61.77) 2021.08.27 14:18:50
조회 34 추천 0 댓글 1",추천 0,조회 34,2021.08.27 14:18:50,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=65&page=4,0.01696629263460636,0.011083437129855156,0.012436176650226116,0.018374599516391754,0.014519673772156239,0.01100093126296997,0.01667116768658161,0.008630594238638878,0.033032432198524475,0.9422093033790588,0.009784518741071224
응애 나 애기,,,"ㅇㅇ(180.70) 2021.08.27 00:43:00
조회 45 추천 0 댓글 1",추천 0,조회 45,2021.08.27 00:43:00,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=64&page=4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"파딱 ""줘""",,"갤주야 인증해야되냐 굳이
사실상 창립멤버인데","닉네임뭐하노 2021.08.27 00:41:26
조회 53 추천 0 댓글 1",추천 0,조회 53,2021.08.27 00:41:26,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=63&page=4,0.01876736991107464,0.010932366363704205,0.012395256198942661,0.01740795001387596,0.011283104307949543,0.008331644348800182,0.014096240513026714,0.008553088642656803,0.03638842701911926,0.9333594441413879,0.008624006994068623
진정한 백운인 인증합니다,,"광양백운고 학생입니다.
파딱 내놔","슈갤나 2021.08.26 16:02:08
조회 233 추천 6 댓글 3",추천 6,조회 233,2021.08.26 16:02:08,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=62&page=4,0.015249702148139477,0.008740337565541267,0.010612637735903263,0.015196512453258038,0.01155062299221754,0.010541294701397419,0.012439591810107231,0.008129947818815708,0.042815107852220535,0.9190734028816223,0.007790411822497845
파딱할사람@@@@@@,,검증된 백운인만 가능합디다,"익명의김x규 2021.08.26 15:07:07
조회 51 추천 0 댓글 1",추천 0,조회 51,2021.08.26 15:07:07,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=61&page=4,0.01616262085735798,0.012268709018826485,0.01298481784760952,0.021645812317728996,0.013581977225840092,0.010669702664017677,0.018920617178082466,0.009045159444212914,0.03084491193294525,0.944659948348999,0.010230363346636295
백운고등학교 갤러리는 백운고 학생의 것,,고로 이 갤러리는 광양백운고의 것이기도 하지요,"광양(117.111) 2021.08.25 23:33:45
조회 191 추천 5 댓글 2",추천 5,조회 191,2021.08.25 23:33:45,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=60&page=4,0.024064524099230766,0.014725071378052235,0.012162577360868454,0.019136587157845497,0.00906197540462017,0.012069359421730042,0.011339224874973297,0.008231021463871002,0.03065575286746025,0.9059783220291138,0.008455906994640827
내일기장인데뭔니들꺼임??????????????,,,"익명의김x규 2021.08.25 20:16:20
조회 92 추천 6 댓글 0",추천 6,조회 92,2021.08.25 20:16:20,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=59&page=4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아니 ㅅㅂ 갤러리이름 못바꾸노?,,광양백운고는 철수하시기 바랍니다,"ㅇㅇ(175.116) 2021.08.25 17:24:42
조회 82 추천 1 댓글 0",추천 1,조회 82,2021.08.25 17:24:42,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=58&page=4,0.012867423705756664,0.008574355393648148,0.011788231320679188,0.023063095286488533,0.013074204325675964,0.016517367213964462,0.01785586215555668,0.008909737691283226,0.02930656261742115,0.9265839457511902,0.009049690328538418
여긴 이제부터 광양백운고 갤러리다,,그렇게 알아라,"ㅇㅇ(117.111) 2021.08.25 13:24:25
조회 169 추천 5 댓글 2",추천 5,조회 169,2021.08.25 13:24:25,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=57&page=4,0.01294937264174223,0.0074721346609294415,0.008773363195359707,0.012153482995927334,0.010381238535046577,0.006788619793951511,0.011907839216291904,0.007749795913696289,0.07581891864538193,0.8984959721565247,0.006932073272764683
수시공부가정시공부야~,,생기부정시에도들어가~,"익명의김x규 2021.08.24 22:21:27
조회 43 추천 1 댓글 0",추천 1,조회 43,2021.08.24 22:21:27,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=56&page=4,0.016277017071843147,0.008959555998444557,0.01158609613776207,0.012794878333806992,0.01100056804716587,0.008303769864141941,0.012344875372946262,0.0090698366984725,0.04822621867060661,0.9197559356689453,0.007477823179215193
형들,,내신 2후~3초중 나오면 어디까지 됨? 수원대나 숭실대 ㄱㄴ?,"ㅇㅇ(1.241) 2021.08.24 04:35:15
조회 94 추천 1 댓글 5",추천 1,조회 94,2021.08.24 04:35:15,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=55&page=4,0.023165656253695488,0.009368392638862133,0.017597101628780365,0.013345657847821712,0.011832401156425476,0.02059861831367016,0.014965349808335304,0.01288757286965847,0.03070424124598503,0.9203039407730103,0.009698299691081047
이 정도 성적이면 어디 대학교 갈 수 있음,,4후반이면 상명대 청강대 부산대 ㅆㄱㄴ?,"광양(117.111) 2021.08.23 17:12:27
조회 149 추천 0 댓글 2",추천 0,조회 149,2021.08.23 17:12:27,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=54&page=4,0.02601819671690464,0.006774506997317076,0.007702004164457321,0.012261569499969482,0.012619267217814922,0.038967061787843704,0.012096714228391647,0.018756955862045288,0.03707587718963623,0.8172397613525391,0.007144652772694826
본인주요일정ㄷㄷㄷㄷㄷㄷㄷ,,"재수

니애미","익명의김x규 2021.08.22 14:47:19
조회 43 추천 1 댓글 1",추천 1,조회 43,2021.08.22 14:47:19,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=53&page=4,0.04490189999341965,0.007125498726963997,0.013383219949901104,0.008236893452703953,0.013834928162395954,0.011022320948541164,0.007225915789604187,0.029318829998373985,0.8053541779518127,0.06849601119756699,0.006047195754945278
"""의왕백운고"" 2학기 주요일정",,"09월0901 9월모의평가

10월

1012 10월 전국연합
1014~1015 , 1018~1019 1차지필고사

11월
1117 예비소집일
1118 수능","ㅇㅇ(175.116) 2021.08.20 22:38:26
조회 104 추천 0 댓글 2",추천 0,조회 104,2021.08.20 22:38:26,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=52&page=4,0.015444283373653889,0.009324920363724232,0.011189510114490986,0.014123509638011456,0.012297756969928741,0.010204854421317577,0.016044722869992256,0.009046544320881367,0.03925567865371704,0.9296373724937439,0.008201139979064465
광양백운고←얘네도 과학중점고 아님?,,어디서본거같은데,"ㅇㅇ(175.116) 2021.08.20 00:44:26
조회 115 추천 1 댓글 2",추천 1,조회 115,2021.08.20 00:44:26,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=51&page=4,0.014764244668185711,0.009520560503005981,0.011342897079885006,0.018153810873627663,0.013795623555779457,0.010656808502972126,0.017726033926010132,0.00886231567710638,0.03784148767590523,0.9397338032722473,0.00940100196748972
여기가 망갤이라면,,"주딱을 나한테 넘겨라
여긴 광양백운고가 차지한다.","ㅇㅇ(117.111) 2021.08.19 08:18:25
조회 113 추천 6 댓글 2",추천 6,조회 113,2021.08.19 08:18:25,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=50&page=4,0.011922227218747139,0.008097031153738499,0.0062262085266411304,0.01205154787749052,0.00477417791262269,0.01098416093736887,0.006361210253089666,0.009184806607663631,0.23359251022338867,0.5648579597473145,0.00413278816267848
내일부터공부할15일의전사면개추ㅠㅠㅠㅠㅠㅠㅠㅠ,,난아님ㄲㅈ,"익명의김x규 2021.08.17 21:35:12
조회 31 추천 0 댓글 0",추천 0,조회 31,2021.08.17 21:35:12,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=49&page=4,0.01655431091785431,0.009890327230095863,0.011338005773723125,0.016021696850657463,0.011511562392115593,0.00880060438066721,0.014637002721428871,0.008273495361208916,0.0409887358546257,0.9311707615852356,0.008214707486331463
개학하고 교실 통으로 빌려서 종일 실모치는거 불가능하냐?,,백운고라 안될듯ㅇㅇ,"ㅇㅇ(175.116) 2021.08.16 02:06:38
조회 52 추천 0 댓글 2",추천 0,조회 52,2021.08.16 02:06:38,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=48&page=4,0.017892936244606972,0.010540418326854706,0.01111290231347084,0.020377404987812042,0.013526822440326214,0.012002114206552505,0.016178550198674202,0.009189004078507423,0.03175942972302437,0.9405540823936462,0.009351653978228569
경기도재난지원금100%ㅋㅋㅋㅋㅋㅋ,,앙ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"익명의김x규 2021.08.13 21:14:50
조회 72 추천 0 댓글 1",추천 0,조회 72,2021.08.13 21:14:50,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=47&page=4,0.016600720584392548,0.009762178175151348,0.011310740374028683,0.013812930323183537,0.012282591313123703,0.009155920706689358,0.014464537613093853,0.008586621843278408,0.04338780790567398,0.9308537244796753,0.008418090641498566
ㅈ반고 니네 뭐임?,,니네 공부 안 하냐?,"댄디한배성민 2021.08.12 21:45:23
조회 89 추천 0 댓글 1",추천 0,조회 89,2021.08.12 21:45:23,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=46&page=4,0.009933178313076496,0.006156223826110363,0.008543922565877438,0.010955649428069592,0.01002418901771307,0.0059514581225812435,0.009953132830560207,0.00899137556552887,0.13290323317050934,0.8378915190696716,0.0062294756062328815
ㅎㅇ,,"이런게다잇네
수시 어디 씀?? 나 걍좆됌","ㅇㅇ(175.115) 2021.08.09 04:26:56
조회 41 추천 0 댓글 1",추천 0,조회 41,2021.08.09 04:26:56,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=45&page=4,0.039412759244441986,0.007791175041347742,0.007822762243449688,0.012241794727742672,0.006786173675209284,0.010848172940313816,0.008616712875664234,0.08216255903244019,0.6662632822990417,0.10094330459833145,0.006201562937349081
백미갤을살려주세요,,소재(똥)이업서요,"익명의김x규 2021.08.04 19:44:17
조회 49 추천 0 댓글 1",추천 0,조회 49,2021.08.04 19:44:17,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=44&page=4,0.011208693496882915,0.008088582195341587,0.01284765638411045,0.010050605051219463,0.010620282031595707,0.005499530117958784,0.0063695041462779045,0.013949654065072536,0.14253075420856476,0.7682062387466431,0.0066307298839092255
나를앞선김x규를죽인다,,순공14시간박고옴,"익명의김x규 2021.08.02 08:06:58
조회 35 추천 0 댓글 0",추천 0,조회 35,2021.08.02 08:06:58,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=43&page=4,0.014316525310277939,0.008303617127239704,0.010544313117861748,0.014523432590067387,0.01304186787456274,0.009253589436411858,0.013569985516369343,0.008587031625211239,0.04578908532857895,0.9214876294136047,0.007660598494112492
12시간딥슬립완료,,머리아프노요ㅋㅋ,"익명의김x규 2021.08.01 11:45:09
조회 41 추천 0 댓글 4",추천 0,조회 41,2021.08.01 11:45:09,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=42&page=4,0.015535769984126091,0.010324201546609402,0.01153841894119978,0.015709415078163147,0.013044956140220165,0.00881977193057537,0.015120378695428371,0.008586045354604721,0.0432247631251812,0.9368098974227905,0.0089136166498065
저녁안먹고공부할것.,,6모665546이정도면연세대가능???????,"익명의김x규 2021.07.31 13:37:50
조회 32 추천 0 댓글 5",추천 0,조회 32,2021.07.31 13:37:50,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=41&page=4,0.018447883427143097,0.010128991678357124,0.011321404948830605,0.015542691573500633,0.012591029517352581,0.010657799430191517,0.01588107831776142,0.009100787341594696,0.033668115735054016,0.9333373308181763,0.0083979032933712
옆자리문돌이애미터진년죽여버림,,좆같은년한국사모고푸는주제에adhd걸려잇노시밠ㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅅㅂㅅㅂ,"익명의김x규 2021.07.30 16:24:59
조회 64 추천 0 댓글 2",추천 0,조회 64,2021.07.30 16:24:59,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=40&page=4,0.06045927852392197,0.006614981684833765,0.055500973016023636,0.4650510847568512,0.00685947947204113,0.009894139133393764,0.019083920866250992,0.038809601217508316,0.455179363489151,0.018024520948529243,0.010089300572872162
윤석열 오늘중으로 국민의힘 입당예정,,들어가서 팀킬하는거 아니노ㅋㅋ,"ㅇㅇ(175.121) 2021.07.30 12:46:51
조회 31 추천 0 댓글 0",추천 0,조회 31,2021.07.30 12:46:51,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=39&page=4,0.01583627052605152,0.010996070690453053,0.011453038081526756,0.016511792317032814,0.012783234938979149,0.008952204138040543,0.01550655160099268,0.008714757859706879,0.0397321917116642,0.9370659589767456,0.008614029735326767
졸업생인데,,망갤임?,"댄디한배성민 2021.07.29 23:33:59
조회 62 추천 0 댓글 2",추천 0,조회 62,2021.07.29 23:33:59,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=38&page=4,0.017709361389279366,0.01019089575856924,0.011027696542441845,0.016252625733613968,0.01267777569591999,0.009623998776078224,0.016230570152401924,0.0090179443359375,0.03551972284913063,0.9353223443031311,0.008670447394251823
유동제한해제?,,딱좋노 이기야~~,"ㅇㅇ(175.223) 2021.07.26 11:53:37
조회 46 추천 0 댓글 1",추천 0,조회 46,2021.07.26 11:53:37,https://gall.dcinside.com/mini/board/view/?id=phsfanclub&no=37&page=4,0.01574396714568138,0.012053199112415314,0.011755646206438541,0.018091067671775818,0.013852297328412533,0.010816316120326519,0.01958962343633175,0.008748662658035755,0.03397960588335991,0.9440942406654358,0.009782707318663597
